lambda,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce,step,seed
0.0,2.35,0.6752865119012635,1.4851725546009849,0.579337531402707,0.0,0.0,,,2000.0,18000
0.0,2.58,0.670584778136938,1.4755603504853496,0.6459595650061964,0.0,0.0,,,2200.0,18000
0.0,2.82,0.67234792829856,1.4987744364078488,0.6470990139991045,0.0,0.0,,,2400.0,18000
0.0,3.05,0.6746987951807228,1.5102721429943091,0.5937580127757974,0.0,0.0,,,2600.0,18000
0.0,3.29,0.6688216279753159,1.5577340915978672,0.3654362419620156,0.0,0.0,,,2800.0,18000
0.0,3.52,0.6714663532177491,1.5559044410087346,0.3834933783859015,0.0,0.0,,,3000.0,18000
0.0,3.76,0.6770496620628856,1.5553866764254125,0.4062787205353379,0.0,0.0,,,3200.0,18000
0.0,3.99,0.6691154863355863,1.570963057951825,0.419001582749188,0.0,0.0,,,3400.0,18000
0.0,4.23,0.6746987951807228,1.6420823206734805,0.2217840260546654,0.0,0.0,,,3600.0,18000
0.0,4.46,0.6694093446958566,1.6635258770185186,0.23355109536089,0.0,0.0,,,3800.0,18000
0.0,4.69,0.6641198942109903,1.6492070817541031,0.2320080271549522,0.0,0.0,,,4000.0,18000
0.0,4.93,0.6708786364972084,1.654930360976507,0.2437864588201046,0.0,0.0,,,4200.0,18000
0.0,5.16,0.6752865119012635,1.680574042566587,0.164130179893691,0.0,0.0,,,4400.0,18000
0.0,5.4,0.6732295033793712,1.672156914170966,0.146807968840003,0.0,0.0,,,4600.0,18000
0.0,5.63,0.6641198942109903,1.717714867975794,0.1292272819671779,0.0,0.0,,,4800.0,18000
0.0,5.87,0.6688216279753159,1.7248037481462115,0.1474585983157157,0.0,0.0,,,5000.0,18000
0.0,6.1,0.6708786364972084,1.7524572864476982,0.1226457472983747,0.0,0.0,,,5200.0,18000
0.0,6.34,0.6738172200999119,1.75941455294166,0.0844448229111731,0.0,0.0,,,5400.0,18000
0.0,6.57,0.669703203056127,1.754014384876165,0.0887547880969941,0.0,0.0,,,5600.0,18000
0.0,6.81,0.6676461945342345,1.7908316764837149,0.0937189447460696,0.0,0.0,,,5800.0,18000
0.0,7.04,0.6685277696150456,1.802055844131232,0.096477835481055,0.0,0.0,,,6000.0,18000
0.0,final,0.6770496620628856,,,,,0.682339112547752,1.5534563786907123,3200.0,18000
zero-shot,0,,,,,,0.5145459888333823,2.5521056605128027,,19000
1.0,0.23,0.6370849250661181,1.5709698407607255,1.8850778904557228,0.1480628621205687,0.0728,,,200.0,19000
1.0,0.47,0.6508962679988246,1.510227305448444,1.6421249860525131,0.1319911629706621,0.0744,,,400.0,19000
1.0,0.7,0.6626506024096386,1.4404954400232108,1.5472699159383774,0.1281822343915701,0.0765,,,600.0,19000
1.0,0.94,0.6650014692918014,1.428495155619482,1.4818211954832077,0.1214741238579154,0.0758,,,800.0,19000
1.0,1.17,0.6699970614163973,1.4474971796742544,1.1427647344022989,0.0956590245943516,0.0772,,,1000.0,19000
1.0,1.41,0.6711724948574787,1.459068758222169,0.9771592362225056,0.0831577740702778,0.0784,,,1200.0,19000
1.0,1.64,0.6655891860123421,1.4442793483282936,1.0389589494466782,0.0889501873403787,0.0789,,,1400.0,19000
1.0,1.88,0.669703203056127,1.4478701825986846,1.014235105216503,0.0848809015750885,0.0772,,,1600.0,19000
1.0,2.11,0.6729356450191007,1.4916224862910563,0.8326134257763624,0.0716550078615546,0.0792,,,1800.0,19000
1.0,2.35,0.6670584778136938,1.4998101748826047,0.6186659482866526,0.0536344757024198,0.0798,,,2000.0,19000
1.0,2.58,0.6658830443726124,1.5006589308017635,0.6402121924608946,0.0555294486228376,0.0798,,,2200.0,19000
1.0,2.82,0.6676461945342345,1.5250574677192985,0.6772520872205496,0.0582271951902657,0.0792,,,2400.0,19000
1.0,3.05,0.670584778136938,1.5407929009211403,0.5906886038929224,0.0516453515086323,0.0804,,,2600.0,19000
1.0,3.29,0.6720540699382898,1.566885131897031,0.3720741574838757,0.0315435422211885,0.0782,,,2800.0,19000
1.0,3.52,0.670584778136938,1.6048719858443636,0.39873081009835,0.0346950001548975,0.08,,,3000.0,19000
1.0,3.76,0.6708786364972084,1.6022282910634236,0.4165421160683036,0.0360447557549923,0.0796,,,3200.0,19000
1.0,3.99,0.6749926535409932,1.597654943356891,0.4330894406139851,0.0376373659539967,0.08,,,3400.0,19000
1.0,4.23,0.6708786364972084,1.6349639800097218,0.2698558809421956,0.0230579625070095,0.0787,,,3600.0,19000
1.0,4.46,0.6673523361739642,1.666730323399721,0.2257694803364575,0.0194061455316841,0.0792,,,3800.0,19000
1.0,4.69,0.6761680869820746,1.6898263803902984,0.2434254672564566,0.0207043786440044,0.0784,,,4000.0,19000
1.0,4.93,0.6741110784601821,1.694323283379617,0.272695606444031,0.0242314330022782,0.0816,,,4200.0,19000
1.0,5.16,0.6779312371436967,1.7033223089245604,0.1857646988937631,0.015549323009327,0.0772,,,4400.0,19000
1.0,5.4,0.6732295033793712,1.72598702915269,0.1379715858306735,0.0110905973985791,0.0744,,,4600.0,19000
1.0,5.63,0.6746987951807228,1.7370381531840102,0.1450613398570567,0.0125475451163947,0.0796,,,4800.0,19000
1.0,5.87,0.6685277696150456,1.742200707674657,0.1598461507633328,0.0137779900245368,0.0794,,,5000.0,19000
1.0,6.1,0.6732295033793712,1.76843437047135,0.1273739168263273,0.0108162249065935,0.0783,,,5200.0,19000
1.0,6.34,0.6667646194534235,1.764726305092008,0.0889515950623899,0.0066151254065334,0.0692,,,5400.0,19000
1.0,6.57,0.6726417866588305,1.7783200972016475,0.0906194542627781,0.0070544839370995,0.0722,,,5600.0,19000
1.0,6.81,0.670584778136938,1.800729628068855,0.1022740398393943,0.0086363957170397,0.0779,,,5800.0,19000
1.0,7.04,0.6732295033793712,1.7803685319027829,0.1134455955866724,0.0096775652654469,0.0786,,,6000.0,19000
1.0,final,0.6779312371436967,,,,,0.6805759623861299,1.663014910499944,4400.0,19000
0.0,0.23,0.6391419335880105,1.5857102060332005,1.881660149991512,0.0,0.0,,,200.0,19000
0.0,0.47,0.6485454011166618,1.5364735022104037,1.6207427352666854,0.0,0.0,,,400.0,19000
0.0,0.7,0.6670584778136938,1.448717556453753,1.5476602652668954,0.0,0.0,,,600.0,19000
0.0,0.94,0.6726417866588305,1.4163793953523685,1.529783706665039,0.0,0.0,,,800.0,19000
0.0,1.17,0.6688216279753159,1.4546232058866704,1.1431416158378125,0.0,0.0,,,1000.0,19000
0.0,1.41,0.6711724948574787,1.4314877921750957,0.9703882592916488,0.0,0.0,,,1200.0,19000
0.0,1.64,0.6758742286218042,1.4227856218271877,1.0531428298354149,0.0,0.0,,,1400.0,19000
0.0,1.88,0.6752865119012635,1.4346485686519377,1.0088227884471417,0.0,0.0,,,1600.0,19000
0.0,2.11,0.6767558037026153,1.4661007478171997,0.8488684588647084,0.0,0.0,,,1800.0,19000
0.0,2.35,0.6758742286218042,1.5081090522870364,0.625129583850503,0.0,0.0,,,2000.0,19000
0.0,2.58,0.6770496620628856,1.5121896098790153,0.6228260438889265,0.0,0.0,,,2200.0,19000
0.0,2.82,0.6685277696150456,1.5110645158270546,0.636851519420743,0.0,0.0,,,2400.0,19000
0.0,3.05,0.6761680869820746,1.558068591848458,0.6243125448841602,0.0,0.0,,,2600.0,19000
0.0,3.29,0.6708786364972084,1.5778511987165462,0.3805353614501655,0.0,0.0,,,2800.0,19000
0.0,3.52,0.6702909197766677,1.598732274103403,0.3735024439543485,0.0,0.0,,,3000.0,19000
0.0,3.76,0.6688216279753159,1.596967614401168,0.4074472443386912,0.0,0.0,,,3200.0,19000
0.0,3.99,0.6726417866588305,1.6169158779029946,0.4131039995327591,0.0,0.0,,,3400.0,19000
0.0,4.23,0.6735233617396414,1.658855397596872,0.2383271585777402,0.0,0.0,,,3600.0,19000
0.0,4.46,0.670584778136938,1.6621626667019342,0.2374573192745447,0.0,0.0,,,3800.0,19000
0.0,4.69,0.6738172200999119,1.6410293113894578,0.2485828937776386,0.0,0.0,,,4000.0,19000
0.0,4.93,0.6670584778136938,1.6909124423152309,0.2306220043636858,0.0,0.0,,,4200.0,19000
0.0,5.16,0.6711724948574787,1.7145216275830848,0.1705833193314902,0.0,0.0,,,4400.0,19000
0.0,5.4,0.6717602115780194,1.717675136251727,0.1408616187423467,0.0,0.0,,,4600.0,19000
0.0,5.63,0.6735233617396414,1.7259774702701574,0.1554975682776421,0.0,0.0,,,4800.0,19000
0.0,5.87,0.6708786364972084,1.7453534538662507,0.1507077459152788,0.0,0.0,,,5000.0,19000
0.0,6.1,0.6752865119012635,1.7511862094984525,0.1199092094285879,0.0,0.0,,,5200.0,19000
0.0,6.34,0.6776373787834263,1.7363342388987086,0.0841379500553011,0.0,0.0,,,5400.0,19000
0.0,6.57,0.6752865119012635,1.7630411742751542,0.0933928453689441,0.0,0.0,,,5600.0,19000
0.0,6.81,0.6735233617396414,1.791556894166169,0.0965824327664449,0.0,0.0,,,5800.0,19000
0.0,7.04,0.6732295033793712,1.8315179714412504,0.0966542561934329,0.0,0.0,,,6000.0,19000
0.0,final,0.6776373787834263,,,,,0.6770496620628856,1.7267336107915268,5400.0,19000
zero-shot,0,,,,,,0.5142521304731119,2.514074892164713,,20000
1.0,0.23,0.6417866588304437,1.5143596213108437,1.8396780705451965,0.1467031449452042,0.0739,,,200.0,20000
1.0,0.47,0.6576550102850426,1.4389929372774584,1.6558042550086975,0.1329340340010821,0.0743,,,400.0,20000
1.0,0.7,0.6600058771672054,1.3960029016058129,1.611930600553751,0.1302344056405127,0.0748,,,600.0,20000
1.0,0.94,0.6708786364972084,1.3725405912205924,1.5077063325047493,0.123479636721313,0.0757,,,800.0,20000
1.0,1.17,0.6720540699382898,1.4100481550938029,1.1604534988105295,0.0974975421652197,0.0775,,,1000.0,20000
1.0,1.41,0.6658830443726124,1.3937561742495062,1.0312752823531628,0.0870852143224328,0.0779,,,1200.0,20000
1.0,1.64,0.682339112547752,1.368707222935735,1.042473710924387,0.0884698455967009,0.0782,,,1400.0,20000
1.0,1.88,0.6735233617396414,1.378604880858967,1.013596663326025,0.0863995376322418,0.0785,,,1600.0,20000
1.0,2.11,0.6802821040258595,1.4134447006418394,0.8119451413489878,0.0702244240697473,0.0796,,,1800.0,20000
1.0,2.35,0.6767558037026153,1.4424432519951391,0.6445031878352165,0.056409149095416,0.0805,,,2000.0,20000
1.0,2.58,0.675580370261534,1.442616425014544,0.6520851170271635,0.0568574286159127,0.0802,,,2200.0,20000
1.0,2.82,0.6811636791066706,1.448308526716476,0.6598771744221449,0.0563453862909227,0.0787,,,2400.0,20000
1.0,3.05,0.6746987951807228,1.5089881268102492,0.6695978454500436,0.0579708326142281,0.0797,,,2600.0,20000
1.0,3.29,0.6685277696150456,1.5292493743543376,0.3992957537248731,0.0343841319531202,0.0793,,,2800.0,20000
1.0,3.52,0.6799882456655891,1.4990122983850105,0.3916088092699647,0.0345743176247924,0.0811,,,3000.0,20000
1.0,3.76,0.6746987951807228,1.4946751040008326,0.423779577575624,0.0372539092320948,0.0808,,,3200.0,20000
1.0,3.99,0.6799882456655891,1.5213885561634504,0.422702419385314,0.0373807720188051,0.0812,,,3400.0,20000
1.0,4.23,0.6767558037026153,1.5696774591181932,0.2767126868292689,0.0248167073633521,0.0823,,,3600.0,20000
1.0,4.46,0.669703203056127,1.5747221501967223,0.2630884118005633,0.0231991287693381,0.081,,,3800.0,20000
1.0,4.69,0.6776373787834263,1.5770141953690555,0.2595413547381758,0.0232285169139504,0.0821,,,4000.0,20000
1.0,4.93,0.6726417866588305,1.5831438370602922,0.2610675090178847,0.022693455228582,0.08,,,4200.0,20000
1.0,5.16,0.6714663532177491,1.6225694621481546,0.1789559263177216,0.0151447072997689,0.078,,,4400.0,20000
1.0,5.4,0.6785189538642374,1.631823594872124,0.156155077368021,0.0134925602935254,0.0795,,,4600.0,20000
1.0,5.63,0.67234792829856,1.6283787691064209,0.1579488431103527,0.0130812909826636,0.0765,,,4800.0,20000
1.0,5.87,0.6741110784601821,1.659435768180688,0.1665016933716833,0.0141417279932647,0.0783,,,5000.0,20000
1.0,6.1,0.6729356450191007,1.6651598040300224,0.1429626252921298,0.0121830568555742,0.0785,,,5200.0,20000
1.0,6.34,0.67234792829856,1.6747647484295374,0.0875387053471058,0.0066095422767102,0.0702,,,5400.0,20000
1.0,6.57,0.6711724948574787,1.668030344245366,0.0950681734643876,0.0074732427578419,0.0729,,,5600.0,20000
1.0,6.81,0.6741110784601821,1.686517628227792,0.1026873787119984,0.0084540840703994,0.0761,,,5800.0,20000
1.0,7.04,0.6738172200999119,1.7092742194787496,0.10079835429191,0.0079101537261158,0.0728,,,6000.0,20000
1.0,final,0.682339112547752,,,,,0.6708786364972084,1.385451746974803,1400.0,20000
0.0,0.23,0.640317367029092,1.5220726549432728,1.863212541937828,0.0,0.0,,,200.0,20000
0.0,0.47,0.6506024096385542,1.4433109756080746,1.6154171505570412,0.0,0.0,,,400.0,20000
0.0,0.7,0.6600058771672054,1.404609207577331,1.5485367277264594,0.0,0.0,,,600.0,20000
0.0,0.94,0.6650014692918014,1.3812243849468204,1.5583081048727037,0.0,0.0,,,800.0,20000
0.0,1.17,0.664707610931531,1.3891060712090175,1.228198044002056,0.0,0.0,,,1000.0,20000
0.0,1.41,0.6717602115780194,1.3789960512370878,1.005643229186535,0.0,0.0,,,1200.0,20000
0.0,1.64,0.6717602115780194,1.3814941119909496,1.0015955744683742,0.0,0.0,,,1400.0,20000
zero-shot,0,,,,,,0.5142521304731119,2.514074892164713,,20000
0.0,0.23,0.640317367029092,1.5220726549432728,1.863212541937828,0.0,0.0,,,200.0,20000
0.0,0.47,0.6506024096385542,1.4433109756080746,1.6154171505570412,0.0,0.0,,,400.0,20000
0.0,0.7,0.6600058771672054,1.4046092075773313,1.5485367277264594,0.0,0.0,,,600.0,20000
0.0,0.94,0.6650014692918014,1.3812243849468204,1.5583081048727037,0.0,0.0,,,800.0,20000
0.0,1.17,0.664707610931531,1.3891060712090177,1.2281980440020561,0.0,0.0,,,1000.0,20000
0.0,1.41,0.6717602115780194,1.3789960512370878,1.005643229186535,0.0,0.0,,,1200.0,20000
0.0,1.64,0.6717602115780194,1.3814941119909496,1.0015955744683742,0.0,0.0,,,1400.0,20000
0.0,1.88,0.6767558037026153,1.3688866888254207,1.009975778311491,0.0,0.0,,,1600.0,20000
0.0,2.11,0.6685277696150456,1.4364514632187204,0.852309748083353,0.0,0.0,,,1800.0,20000
0.0,2.35,0.677343520423156,1.4453911185089434,0.6459933108836412,0.0,0.0,,,2000.0,20000
0.0,2.58,0.6749926535409932,1.4624356017755895,0.6199873975664377,0.0,0.0,,,2200.0,20000
0.0,2.82,0.6744049368204525,1.4525356792962238,0.6350153907388448,0.0,0.0,,,2400.0,20000
0.0,3.05,0.67234792829856,1.48226078222893,0.6426917055249214,0.0,0.0,,,2600.0,20000
0.0,3.29,0.6694093446958566,1.5212992842744597,0.40305618714541197,0.0,0.0,,,2800.0,20000
0.0,3.52,0.6682339112547752,1.5510310585835805,0.40991622760891916,0.0,0.0,,,3000.0,20000
0.0,3.76,0.675580370261534,1.5285542061705117,0.41157352931797503,0.0,0.0,,,3200.0,20000
0.0,3.99,0.670584778136938,1.5360168581880473,0.422647162899375,0.0,0.0,,,3400.0,20000
0.0,4.23,0.6732295033793712,1.5697315431432868,0.21370897313579917,0.0,0.0,,,3600.0,20000
0.0,4.46,0.6714663532177491,1.566655512035436,0.23904415938071907,0.0,0.0,,,3800.0,20000
0.0,4.69,0.6758742286218042,1.5903929453403363,0.26964957208372653,0.0,0.0,,,4000.0,20000
0.0,4.93,0.6746987951807228,1.590087991373139,0.2613968851789832,0.0,0.0,,,4200.0,20000
0.0,5.16,0.6761680869820746,1.613766632464014,0.18476442220620812,0.0,0.0,,,4400.0,20000
0.0,5.4,0.6746987951807228,1.6401009392184858,0.13973305423744023,0.0,0.0,,,4600.0,20000
0.0,5.63,0.6711724948574787,1.6435115535645284,0.14826166313141584,0.0,0.0,,,4800.0,20000
0.0,5.87,0.6741110784601821,1.6438046277988108,0.16994724911637604,0.0,0.0,,,5000.0,20000
0.0,6.1,0.6726417866588305,1.6765348080358469,0.1271877211809624,0.0,0.0,,,5200.0,20000
0.0,6.34,0.675580370261534,1.6961728269620184,0.09062637886498123,0.0,0.0,,,5400.0,20000
0.0,6.57,0.6741110784601821,1.6881631053338289,0.09867529848124831,0.0,0.0,,,5600.0,20000
0.0,6.81,0.6688216279753159,1.699675540940887,0.09672960177063943,0.0,0.0,,,5800.0,20000
0.0,7.04,0.6664707610931531,1.7064248159847433,0.09319928800687194,0.0,0.0,,,6000.0,20000
0.0,final,0.677343520423156,,,,,0.669703203056127,1.4438217932989483,2000.0,20000
zero-shot,0,,,,,,0.49897149573905375,2.575127228407029,,21000
1.0,0.23,0.6309138995004407,1.6381528291707876,1.8314892080426217,0.1445570370554924,0.0732,,,200.0,21000
1.0,0.47,0.6438436673523362,1.5428310205331803,1.5915456932783127,0.12933589357882738,0.0752,,,400.0,21000
1.0,0.7,0.6538348516015281,1.4948597198509308,1.5877755337953567,0.12807986248284578,0.0746,,,600.0,21000
1.0,0.94,0.6608874522480165,1.4593028087599151,1.526673971116543,0.1247999688796699,0.0756,,,800.0,21000
1.0,1.17,0.6629444607699089,1.5123071565440287,1.1293084247672232,0.09389475317671896,0.0768,,,1000.0,21000
1.0,1.41,0.6620628856890979,1.4913576889346356,0.9974458250403404,0.08450349977239967,0.0781,,,1200.0,21000
1.0,1.64,0.6679400528945049,1.4831837196053037,0.9951342545449734,0.0846477010473609,0.0784,,,1400.0,21000
1.0,1.88,0.67234792829856,1.4673256924528604,0.9828637562692165,0.08400507367216051,0.0787,,,1600.0,21000
1.0,2.11,0.6761680869820746,1.520753297916483,0.7989417444914579,0.06875116732902825,0.0792,,,1800.0,21000
1.0,2.35,0.6758742286218042,1.5596677907382674,0.6267409195378423,0.0539010794647038,0.0792,,,2000.0,21000
1.0,2.58,0.664707610931531,1.5371726370194083,0.644751794859767,0.0554103930387646,0.0791,,,2200.0,21000
1.0,2.82,0.6729356450191007,1.5490384802480603,0.6445142598450184,0.05678711033426225,0.081,,,2400.0,21000
1.0,3.05,0.6650014692918014,1.588852715674408,0.6037596967257559,0.052739877747371794,0.0803,,,2600.0,21000
1.0,3.29,0.6673523361739642,1.6406589521928776,0.379575201459229,0.033305333936586974,0.0807,,,2800.0,21000
1.0,3.52,0.6720540699382898,1.6313530784861117,0.40896034371107814,0.03581057392992079,0.0805,,,3000.0,21000
1.0,3.76,0.6732295033793712,1.635192632675171,0.3960164740681648,0.034945046389475466,0.0811,,,3200.0,21000
1.0,3.99,0.67234792829856,1.6297547981523957,0.40789399985224006,0.035867037223652004,0.0808,,,3400.0,21000
1.0,4.23,0.6667646194534235,1.6835027432357639,0.25048453914001584,0.021695743249729275,0.0797,,,3600.0,21000
1.0,4.46,0.6667646194534235,1.7142904383310178,0.23900441830977798,0.021341200256720184,0.082,,,3800.0,21000
1.0,4.69,0.6670584778136938,1.730748540893429,0.23928042793646453,0.021006698664277793,0.0807,,,4000.0,21000
1.0,4.93,0.6644137525712607,1.701545637056052,0.2545902988873422,0.02277324665337801,0.0821,,,4200.0,21000
1.0,5.16,0.6644137525712607,1.7427564420281108,0.1624259655927017,0.014249996989965439,0.0807,,,4400.0,21000
1.0,5.4,0.6667646194534235,1.7411016084466162,0.14955286192707717,0.012468212340027094,0.077,,,4600.0,21000
1.0,5.63,0.6597120188069351,1.7962698029694122,0.15119516286998988,0.01279274900443852,0.078,,,4800.0,21000
1.0,5.87,0.6650014692918014,1.7409227927082116,0.15093905945308506,0.012732206238433718,0.0778,,,5000.0,21000
1.0,6.1,0.6676461945342345,1.8032577977333215,0.11432254658080637,0.009506979491561651,0.0768,,,5200.0,21000
1.0,6.34,0.6670584778136938,1.8321176133820003,0.09670151541940868,0.007531224247068167,0.0723,,,5400.0,21000
1.0,6.57,0.6611813106082868,1.8426334853736996,0.08968363338615745,0.006338193761184812,0.066,,,5600.0,21000
1.0,6.81,0.6611813106082868,1.8308343032581331,0.09037638193927705,0.0071895830798894165,0.0737,,,5800.0,21000
1.0,7.04,0.6661769027328828,1.8356885016402391,0.10060117063578218,0.008424870315939187,0.0773,,,6000.0,21000
1.0,final,0.6761680869820746,,,,,0.6605935938877461,1.5075728657874086,1800.0,21000
0.0,0.23,0.6370849250661181,1.617957764676554,1.8562027683854103,0.0,0.0,,,200.0,21000
0.0,0.47,0.6497208345577432,1.5245929409607768,1.6044872564077377,0.0,0.0,,,400.0,21000
0.0,0.7,0.6553041434028798,1.4700361556983015,1.5574109575152397,0.0,0.0,,,600.0,21000
0.0,0.94,0.6620628856890979,1.4639043409684949,1.4921397164463996,0.0,0.0,,,800.0,21000
0.0,1.17,0.6629444607699089,1.4865650204465979,1.1726465307176113,0.0,0.0,,,1000.0,21000
0.0,1.41,0.6614751689685572,1.4914602520814055,0.9789602901041508,0.0,0.0,,,1200.0,21000
0.0,1.64,0.6673523361739642,1.4770936761713716,1.021501849219203,0.0,0.0,,,1400.0,21000
0.0,1.88,0.6717602115780194,1.462294677724006,0.980123789459467,0.0,0.0,,,1600.0,21000
0.0,2.11,0.6694093446958566,1.5142790278441198,0.8232969924062491,0.0,0.0,,,1800.0,21000
0.0,2.35,0.6714663532177491,1.5249419862159799,0.6283035552501679,0.0,0.0,,,2000.0,21000
0.0,2.58,0.6699970614163973,1.5440055546675084,0.6042895381897688,0.0,0.0,,,2200.0,21000
0.0,2.82,0.6679400528945049,1.5639108463907256,0.6526417523622513,0.0,0.0,,,2400.0,21000
0.0,3.05,0.6644137525712607,1.627627147494643,0.5970521256327629,0.0,0.0,,,2600.0,21000
0.0,3.29,0.6694093446958566,1.6359459936286014,0.3901907818764448,0.0,0.0,,,2800.0,21000
0.0,3.52,0.6694093446958566,1.6157065895141098,0.3807129819691181,0.0,0.0,,,3000.0,21000
0.0,3.76,0.6673523361739642,1.6254024495281194,0.3875304222851992,0.0,0.0,,,3200.0,21000
0.0,3.99,0.6661769027328828,1.6383967482269493,0.4117215393856168,0.0,0.0,,,3400.0,21000
0.0,4.23,0.6652953276520717,1.698011468464299,0.23169808713719248,0.0,0.0,,,3600.0,21000
0.0,4.46,0.6658830443726124,1.6912475528171964,0.21911522168666125,0.0,0.0,,,3800.0,21000
0.0,4.69,0.6661769027328828,1.7247594305076845,0.237988366689533,0.0,0.0,,,4000.0,21000
0.0,4.93,0.6635321774904496,1.7200313798126459,0.2487922536768019,0.0,0.0,,,4200.0,21000
0.0,5.16,0.6644137525712607,1.742972483205473,0.1791934043355286,0.0,0.0,,,4400.0,21000
0.0,5.4,0.6652953276520717,1.770410808086255,0.1356841511372477,0.0,0.0,,,4600.0,21000
0.0,5.63,0.6641198942109903,1.7843359718944898,0.1382611638121307,0.0,0.0,,,4800.0,21000
0.0,5.87,0.6626506024096386,1.7783705981696245,0.1615879877936095,0.0,0.0,,,5000.0,21000
0.0,6.1,0.6676461945342345,1.8045024369136398,0.13509567411616444,0.0,0.0,,,5200.0,21000
0.0,6.34,0.664707610931531,1.8242076959219042,0.08675620495341718,0.0,0.0,,,5400.0,21000
